,User_ID,Tweet_time,Tweet_ID,Language,Country,Tweet,sentiment
130,4443119561,Sat Nov 05 11:45:26 +0000 2016,7.94868221002e+17,en,,How is @realDonaldTrump going to #DrainTheSwamp when he is neck deep. #MAGA #FeelTheBurn #ImWithHer #Election2016 https://t.co/2nt6QR97nK,positive
131,587875070,Sat Nov 05 11:00:41 +0000 2016,7.9485695998e+17,en,,"Obama casts Trump as un-American, inhumane: https://t.co/Ybekabn6Z2 #ImWithHer #VoteBlue #Election2016",positive
132,41688348,Sat Nov 05 11:00:29 +0000 2016,7.94856910495e+17,en,,"President #Trump was America’s longest serving president.. so who will succeed her in 2016?
#Election2016
#ImWithHer
https://t.co/GTJiiCgRAr",positive
133,2173371684,Sat Nov 05 09:25:38 +0000 2016,7.94833038723e+17,en,,.@Shareblue Women are marching onward... the right to lead! #noceiling #VOTE #Hillary2016 #imwithher #WereWithHer… https://t.co/9kcURABGlQ,positive
134,559605797,Sat Nov 05 08:01:02 +0000 2016,7.94811748193e+17,en,,How Trump thinks about foreign policy https://t.co/pZwSW6tI3u via @YouTube #America #USA #Election2016 #NotWithTrump #ImWithHer #World #NATO,positive
135,559605797,Sat Nov 05 07:58:45 +0000 2016,7.948111751e+17,en,,Trump mocks disabled reporter https://t.co/caCSV67gT8 via @YouTube #StopBullying #StopTrump #America #Election2016 #ImWithHer #UniteBlue,positive
136,23474111,Sat Nov 05 07:51:17 +0000 2016,7.94809294412e+17,en,,"No matter how evil you think Trump might be, he's actually 10 times worse than that. #Election2016 #TrumpPence16 #ImWithHer",positive
137,220712406,Sat Nov 05 07:29:37 +0000 2016,7.94803841309e+17,en,,"If you are so angry that you'd vote for Trump, you need professional help.

#Election2016 #TrumpPence16 #ImWithHer #p2",positive
138,1016916266,Sat Nov 05 06:29:14 +0000 2016,7.94788646969e+17,en,,#Trump will have a press secretary from #nationalenquirer #nevertrump #totalfraud #cheat #imwithher #election2016 https://t.co/6zK6srOs7j,positive
139,626650634,Sat Nov 05 06:00:38 +0000 2016,7.94781448348e+17,en,,"#Trump has built a campaign of lies &amp; cons the same way he built his business, and nitwits are falling for it. #Election2016 #ImWithHer #CNN",positive
140,637189066,Sat Nov 05 05:18:27 +0000 2016,7.94770835056e+17,en,,THIS! #JillNotHill #ImWithHer #Trump #Election2016  https://t.co/ftJTc5z3mS,positive
141,1515235069,Sat Nov 05 04:47:25 +0000 2016,7.94763023211e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 Trump told his people to express themselves &amp; he woul… https://t.co/iAt5AW1Yo0,positive
142,559605797,Sat Nov 05 04:20:59 +0000 2016,7.94756369744e+17,en,,"Donald Trump - ""Grab Her By The Pussy"" https://t.co/9ipILlxFrs via @YouTube #StopBullying #StopTrump #America #USA #Election2016 #ImWithHer",positive
143,13849772,Sat Nov 05 04:16:30 +0000 2016,7.94755242387e+17,en,,One of the way #MAGA happens. Not. #VoteBlue #Trump #ImWithHer #Election2016 https://t.co/bwMTOEiwV1,positive
144,1515235069,Sat Nov 05 04:05:15 +0000 2016,7.94752413631e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 Trump &amp; GOP set new low standard. No one is surprised… https://t.co/pZClraMh3Q,positive
145,554118761,Sat Nov 05 03:44:58 +0000 2016,7.94747306776e+17,en,,An anti-US wolf intimidates a flock before engaging. He awaits a Trump win before engaging. #ImWithHer #Election2016 https://t.co/aQ3NuhvCDe,positive
146,773646560760590336,Sat Nov 05 03:00:00 +0000 2016,7.94735991978e+17,en,,"No rewind. No do-overs. What will the headlines be like? #ToxicTrump #ImWithHer #Vote #Election2016 
https://t.co/uZDwdZV2FV",positive
147,1515235069,Sat Nov 05 02:52:03 +0000 2016,7.94733989731e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 GOP &amp; Trump have really exposed the ugly American. Ve… https://t.co/D6fq3ORydW,positive
148,18146423,Sat Nov 05 01:23:55 +0000 2016,7.94711811724e+17,en,,"Greatest wish for 2017: ""Donald WHO?""#NeverTrump #ImWithHer #Election2016 #4DaysToGo",positive
149,1327321944,Sat Nov 05 00:00:14 +0000 2016,7.9469075344e+17,en,,The 1 thing I 💙about this #election2016 is the #GetOotTheVote reguardless of parties. This is #democracy🇺🇸in work! #ImWithHer b/c of #Trump,positive
150,604117870,Fri Nov 04 23:34:00 +0000 2016,7.94684150268e+17,en,,Trump's new baloney sandwich - with Russian dressing. #Election2016 #StrongerTogether https://t.co/TKUgDjO2Sk,positive
151,937516584,Fri Nov 04 22:54:54 +0000 2016,7.94674308468e+17,en,,https://t.co/TSjJBgKvIj How to be presidential 101 @realDonaldTrump #trumptrain #imwithher #Election2016 #choosewisely,positive
152,587875070,Fri Nov 04 22:30:23 +0000 2016,7.9466814079e+17,en,,The first 100 horrific days of a Trump presidency: https://t.co/AyNiMDEe3f #ImWithHer #NeverTrump #Election2016,positive
153,548648049,Fri Nov 04 22:28:38 +0000 2016,7.94667701743e+17,en,,Assange: 'Trump won’t be permitted to win' https://t.co/RqfycxTAgP #USA #America #Election2016 #ImWithHer #TrumpPence2016,positive
154,4699672430,Fri Nov 04 22:16:07 +0000 2016,7.94664551778e+17,en,,Finally watched Zootopia. Downright scary how accurately it mirrors the US right now. #ImWithHer #Election2016 https://t.co/bcRaCXDePa,positive
155,220712406,Fri Nov 04 22:05:15 +0000 2016,7.94661815389e+17,en,,"The only words I want to hear out of Donald's mouth is his concession speech.

#Election2016 #TrumpPence16 #ImWithHer",positive
156,350286040,Fri Nov 04 21:55:08 +0000 2016,7.94659267538e+17,en,,"Could Trump be America's first mentally ill president?

#ImWithHer
#UniteBlue
#Election2016 https://t.co/miz4ygnc9F",positive
157,350286040,Fri Nov 04 21:34:51 +0000 2016,7.94654166094e+17,en,,"""Donald Trump is my character witness""

#ImWithHer
#UniteBlue
#Election2016 https://t.co/9zBMNcBLOj",positive
158,156752362,Fri Nov 04 21:28:52 +0000 2016,7.94652659282e+17,en,,Miami DJ Says He Watched #DonaldTrump Brutally Slap Don Jr in College https://t.co/saBM5dlYJv #p2 #Election2016 #NeverTrump #ImWithHer,positive
159,1633748082,Fri Nov 04 21:26:04 +0000 2016,7.94651953884e+17,en,,"https://t.co/pW5NUnmBhH

An article that might help you make your choice on election day, voters! #Election2016 #ImWithHer #LoveTrumpsHate",positive
160,38538142,Fri Nov 04 21:02:22 +0000 2016,7.94645990234e+17,en,,Trump Is an Existential Threat https://t.co/UNTNycVK4e #Election2016 #IWillVote #ImWithHer,positive
161,1515235069,Fri Nov 04 20:59:54 +0000 2016,7.94645370949e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 Trump appeals to the deepest darkest unfounded imagin… https://t.co/BtBxTXuNKV,positive
162,1515235069,Fri Nov 04 20:53:09 +0000 2016,7.94643671732e+17,en,,#ImWithHer #WeNeedNine #DoYourJob #Election2016 #Decision2016 This is Trump &amp; GOP America? Is that who we are?💯🇺🇸 https://t.co/zC0PoJbbK8,positive
163,937516584,Fri Nov 04 20:39:09 +0000 2016,7.94640147082e+17,en,GB,https://t.co/muUEmaJzYt This weeks lies told by @realDonaldTrump #imwithher #trumptrain #choosewisely #Election2016 #vote,positive
164,732799238468468736,Fri Nov 04 20:09:47 +0000 2016,7.94632756278e+17,en,,"Trump's hands are so tiny he never learned to read because he's unable to hold books.

#TrumpCantRead #ImWithHer… https://t.co/lMhAUOQ1d3",positive
165,937516584,Fri Nov 04 19:45:35 +0000 2016,7.94626665943e+17,en,GB,https://t.co/e7hjl1Op4K @realDonaldTrump kicks out black supporter and calls him a thug #trumptrain #imwithher #Election2016 #choosewisely,positive
166,937516584,Fri Nov 04 19:20:21 +0000 2016,7.94620316132e+17,en,GB,https://t.co/GVM4JPZZX0 US Allies fear @realDonaldTrump presidency #imwithher #choosewisely #election2016… https://t.co/r297JbvbVH,positive
167,1924109718,Fri Nov 04 18:03:15 +0000 2016,7.94600912157e+17,en,,This. Is. Great. #TheDailyShow #TheOffice #Trump #Election2016 #Democrat #StrongerTogether https://t.co/RLyKdVhGxE,positive
168,21931951,Fri Nov 04 17:57:05 +0000 2016,7.94599363016e+17,en,,What We Still Don't Know About Donald Trump https://t.co/ZRhFyWO3ag via @motherjones #imwithher #nevertrump #Trumpocalypse #election2016,positive
169,522499595,Fri Nov 04 17:35:26 +0000 2016,7.94593912086e+17,en,,#FridayFeeling after reading too much hate-rhetoric from Trump's Klan. #NeverTrump #imwithher #Election… https://t.co/NFvB82x10t,positive
170,554118761,Fri Nov 04 16:32:11 +0000 2016,7.94577995919e+17,en,,Similarities between Adolf Hitler and Donald Trump who happens to adore My New Order. #Election2016 #ImWithHer https://t.co/eXjygGq71q,positive
171,794350947208142849,Fri Nov 04 15:56:13 +0000 2016,7.94568945341e+17,en,,"@maddow Chris Christie need not worry, because there will be no Trump Administration! #Election2016 #ImWithHer",positive
172,3144341643,Fri Nov 04 15:46:53 +0000 2016,7.94566596707e+17,en,,Don't know how you should vote? Use this helpful guide!  https://t.co/scftDIM8bI #Election2016 #ImWithHer #Trump,positive
173,158911671,Fri Nov 04 15:23:22 +0000 2016,7.94560678372e+17,en,,"@maddow look what Trump supporters continue 2 do, &amp; how Twitter allows: https://t.co/zPttz59a3C #election2016 #StrongerTogether #imwithher",positive
174,4877191041,Fri Nov 04 14:04:19 +0000 2016,7.94540783899e+17,en,,"Wherein a Trump tries to sound like he's not a racist, but ends up sounding like a fascist. #ImWithHer #Election2016 https://t.co/2FFFPySxU3",positive
175,4877191041,Fri Nov 04 13:31:22 +0000 2016,7.94532493479e+17,en,,"First, there is natural tightening as some Republicans come home to Trump. This was going to happen anyway. #ImWithHer #Election2016 (2/9)",positive
176,975109561,Fri Nov 04 12:43:14 +0000 2016,7.9452037767e+17,en,,"Tim Kaine slams Trump, gives election speech in Spanish 👍🏻❤️🇺🇸https://t.co/FHOKhhdYxy #EstoyConElla #StrongerTogether #Election2016",positive
177,23474111,Fri Nov 04 06:35:11 +0000 2016,7.94427758223e+17,en,,"Donald Trump might have a lot of money, but he's dirt poor inside. #Election2016 #TrumpPence16 #ImWithHer",positive
178,559605797,Fri Nov 04 05:24:16 +0000 2016,7.94409909786e+17,en,,"Consent, explained for Trump https://t.co/F7p5dI020Z via @YouTube #America #USA #RapeCulture #StopSexualAssault #Election2016 #ImWithHer",positive
179,1087714123,Fri Nov 04 05:03:27 +0000 2016,7.9440467191e+17,en,,Can Trump just be himself on a live stage again so I don't have to be worried about leaving my country. #scared #election2016 #ImWithHer,positive
180,559605797,Fri Nov 04 03:31:09 +0000 2016,7.94381442311e+17,en,,Trump mocks reporter with disability https://t.co/caCSV67gT8 via @YouTube #America #USA #StopBullying #StopTrump #Election2016 #ImWithHer,positive
181,328519140,Fri Nov 04 02:32:44 +0000 2016,7.94366741141e+17,en,,love #trump but his wife is a few cards short of a full deck. not bright. #MAGA #Election2016 #BuildThatWall #imwithher #DrainTheSwamp #usa,positive
182,48967818,Fri Nov 04 01:33:43 +0000 2016,7.94351891006e+17,en,,"A preview of Melania Trump's next ""original"" speech

#Elections2016 #Election2016 #ImWithHer #MelaniaSpeech https://t.co/97D4e58oyb",positive
183,15035522,Fri Nov 04 00:03:07 +0000 2016,7.94329089193e+17,en,,just here creating my own wine for the pres #election2016 #nastywoman #imwithher #trump #etsy #etsychaching #vino… https://t.co/28ujHrXT84,positive
184,742502593943900163,Thu Nov 03 22:59:16 +0000 2016,7.94313023129e+17,en,,"Another Trump bankruptcy failure after only 4 years. Rigged, right? #ImWithHer #MAGA #Election2016 #TrumpTrain https://t.co/BtPEDlEhFc",positive
185,15792526,Thu Nov 03 22:35:17 +0000 2016,7.94306986007e+17,en,,"I have a pinched nerve:Only 1 ORANGE TROLL to blame, wears a red hat, lives in an alternate reality #anxiety #election2016 #TRUMP #imwithher",positive
186,1535515382,Thu Nov 03 22:14:20 +0000 2016,7.943017137e+17,en,,Donald Trump has now been officially endorsed by the KKK. #nowthis #politics #election2016 #democrats #dumptrump #fucktrump #imwithher,positive
187,587875070,Thu Nov 03 22:00:50 +0000 2016,7.94298314787e+17,en,,The only way Donald Trump can win: https://t.co/PB6lLhsqJE #ImWithHer #NeverTrump #Election2016,positive
188,587875070,Thu Nov 03 21:01:04 +0000 2016,7.94283273023e+17,en,,.@CharlesMBlow: Trump Is an Existential Threat: https://t.co/9UTd7Rsd6A #NeverTrump #ImWithHer #Election2016,positive
189,21923301,Thu Nov 03 20:35:08 +0000 2016,7.9427674682e+17,en,,#Trump not so popular here on Hollywood Blvd. haha. #election2016 #imwithher @ Hollywood Walk of… https://t.co/AuEPh2k4Jo,positive
190,551013493,Thu Nov 03 20:13:56 +0000 2016,7.94271415235e+17,en,,"Announcing #VoteAgainstHate, a last mile effort to stop the hatred that Donald Trump has fueled. #imwithher… https://t.co/wHQlv8g3H7",positive
191,35514031,Thu Nov 03 20:12:36 +0000 2016,7.94271078986e+17,en,,Thank Trump for making our presidential election all about Weiner's dick and  a womans need to protect her pussy #election2016 #ImWithHer,positive
192,78698840,Thu Nov 03 19:35:25 +0000 2016,7.94261720626e+17,en,,"You gotta be kidding me!
Get a load of who Melania Trump is plagiarizing now! https://t.co/GasmNhkxqj #Election2016 #HillYes #ImWithHer",positive
193,158046315,Thu Nov 03 18:24:14 +0000 2016,7.94243805021e+17,en,,ME vs 'Dumb' Donald &amp; his basket of deplorables. and it FSG! #whinylittlebitch #election2016 #NeverTrump #ImWithHer… https://t.co/AtDs2tvseQ,positive
194,241140071,Thu Nov 03 18:13:59 +0000 2016,7.94241227663e+17,en,,94-year-old stumps 4 Trump... https://t.co/jEytAjoUKK #Election2016 #TrumpPence16 #TrumpTrain #ImWithHer #Dems #UniteBlue #uspoli #cdnpoli,positive
195,1096420176,Thu Nov 03 18:08:02 +0000 2016,7.94239731823e+17,en,,#Election2016  #ImWithHer  Trump is raw and real. And is very capable of making decisions. Does not cheat to win th… https://t.co/HnSehbZxxM,positive
196,3271105524,Thu Nov 03 18:06:01 +0000 2016,7.94239221356e+17,en,,That Time Donald Trump Was Sued By DOJ For Not Renting To Blacks (VIDEO) https://t.co/PffxZL45Ji #blacklivesmatter #election2016 #imwithher,positive
197,279735867,Thu Nov 03 17:42:57 +0000 2016,7.94233419081e+17,en,,"Oh yeah! Trump and GOP, we'll 
C. U. Next Tuesday 

#NastyWomenVote #StrongerTogether

#vote #Election2016 https://t.co/TgOO1vnHKx",positive
198,486082887,Thu Nov 03 16:05:00 +0000 2016,7.94208768456e+17,en,,Donald Trump &amp; His Uncanny Resemblance to Horror|The Closer with Kei. https://t.co/qr5Wq7gj1D #strongertogether #orangehitler #election2016,positive
199,220712406,Thu Nov 03 15:51:15 +0000 2016,7.94205305622e+17,en,,"Is it just me or does Trump seem to have that same smug arrogance about him that Bernie Madoff had?

#Election2016 #TrumpPence16 #ImWithHer",positive
200,505836008,Thu Nov 03 15:32:29 +0000 2016,7.94200584178e+17,en,,Before #NeverTrump taunted her fm stage. #imwithTur #Election2016  #ImWithHer #NeverTrumpism 8/10/16. https://t.co/2Q9uz4iD5d,positive
201,220712406,Thu Nov 03 15:24:24 +0000 2016,7.94198548468e+17,en,,Donald the Divider says he's going to be a uniter. When have we heard that before? #Election2016 #TrumpPence16 #ImWithHer,positive
202,587875070,Thu Nov 03 15:01:12 +0000 2016,7.94192711453e+17,en,,.@EJDionne:Trump is a phony outsider: https://t.co/q5LYi763un #ImWithHer #NeverTrump #Election2016,positive
203,726752834537066496,Thu Nov 03 14:15:19 +0000 2016,7.94181165226e+17,en,,Great Must Read! By @CharlesMBlow @nytimes @stevebrodner https://t.co/AdhZguY5Xa #Trump #Election2016 #Vote #MustRead #ImWithHer,positive
204,125210804,Thu Nov 03 14:08:13 +0000 2016,7.94179379497e+17,en,,"Hearing a white Trump supporter talk about how Trump is going to ""fix things"" in the inner city is just offensive. #ImWithHer #Election2016",positive
205,279735867,Thu Nov 03 14:06:30 +0000 2016,7.94178943931e+17,en,,"Great summary of #GOP lack of ethics, integrity, morality &amp; civic responsibility.
#vote #Election2016 
#ImWithHer 

https://t.co/z4WrLafNnK",positive
206,31285446,Thu Nov 03 12:58:20 +0000 2016,7.94161789894e+17,en,,"I knew Republicans. Republicans were friends of mine.

Mr. Trump, you're no Republican.

#Election2016
#GOP4HRC
#ImWithHer",positive
207,220712406,Thu Nov 03 12:42:34 +0000 2016,7.94157824939e+17,en,,"If Donald Trump had a bridge to sell you, would you buy it? How about a used car? Or a wall?

#Election2016 #TrumpPence16 #ImWithHer",positive
208,239350371,Thu Nov 03 12:23:30 +0000 2016,7.94153023149e+17,en,,"This is collusion at its finest
#ImWithTrump #Imwithher #Trump #Election2016 
https://t.co/udmuAXTRu4",positive
209,554118761,Thu Nov 03 11:49:49 +0000 2016,7.94144547878e+17,en,,For Russia H is a tough wall to climb while Trump is seen as a temperamental firewall that fits their strategy. #Election2016 #ImWithHer,positive
210,3002100520,Thu Nov 03 09:08:38 +0000 2016,7.94103983959e+17,en,,The wacky tenants of Trump Tower are back at it again. #trumptower #TrumpPence16 #ImWithHer #Election2016 https://t.co/mWeu0hYYyi,positive
211,533823971,Thu Nov 03 05:44:43 +0000 2016,7.94052669053e+17,en,,An important perspective on #Election2016 https://t.co/hKwMQuX40V #ImWithHer,positive
212,16086967,Thu Nov 03 05:31:04 +0000 2016,7.9404923362e+17,en,,"Retweeted David Grossman (@DKG3387):

Just to remind #ImWithHer ppl: If #Election2016 was Bernie v Trump, this... https://t.co/hsMBybOE2p",positive
213,220712406,Thu Nov 03 05:30:46 +0000 2016,7.94049155933e+17,en,,"The difference between Donald Trump and David Duke is David Duke admits he's a racist.

#Election2016 #TrumpPence16 #ImWithHer",positive
214,372601614,Thu Nov 03 05:06:32 +0000 2016,7.94043058703e+17,en,,I wonder if Melania Trump is excited #Cubs won since she's from the SS of Chicago LOL I couldn't help it 🤓🤓🤓 #Election2016 Humor #ImWithHer,positive
215,14547447,Thu Nov 03 04:17:41 +0000 2016,7.94030764665e+17,en,,"Holy crap, this is a great ad!
A positive ad turn negative by Trump's own words. #election2016 #ImWithHer
https://t.co/BoMG7TRYRa",positive
216,14345368,Thu Nov 03 04:07:26 +0000 2016,7.94028184111e+17,en,,"#trump face #makeup 
#imwithher #election2016 #samuelbayer @ ShowBiz Studios https://t.co/BCkHLCACAi",positive
